".chain",".iteration",".draw","variable","value"
3,6,606,"phi",5.5309
3,7,607,"phi",6.03972
3,8,608,"phi",5.67979
3,9,609,"phi",5.74558
3,10,610,"phi",5.76074
3,11,611,"phi",5.86106
3,12,612,"phi",5.55809
3,13,613,"phi",5.73767
3,14,614,"phi",5.64989
3,15,615,"phi",5.77954
3,16,616,"phi",5.6601
3,17,617,"phi",5.87467
3,18,618,"phi",6.05702
3,19,619,"phi",6.0008
3,20,620,"phi",5.54364
3,21,621,"phi",5.7629
3,22,622,"phi",5.45489
3,23,623,"phi",5.90106
3,24,624,"phi",5.72807
3,25,625,"phi",5.76773
3,26,626,"phi",5.96031
3,27,627,"phi",5.67142
3,28,628,"phi",5.61977
3,29,629,"phi",6.3104
3,30,630,"phi",5.71016
3,31,631,"phi",5.62415
3,32,632,"phi",5.75026
3,33,633,"phi",5.62287
3,34,634,"phi",5.59631
3,35,635,"phi",5.63505
3,36,636,"phi",5.70257
3,37,637,"phi",5.56035
3,38,638,"phi",5.69165
3,39,639,"phi",5.58752
3,40,640,"phi",5.71683
3,41,641,"phi",5.60588
3,42,642,"phi",5.83579
3,43,643,"phi",5.62064
3,44,644,"phi",5.55705
3,45,645,"phi",5.77893
3,46,646,"phi",5.54064
3,47,647,"phi",5.75554
3,48,648,"phi",5.62637
3,49,649,"phi",5.65628
3,50,650,"phi",5.83872
3,51,651,"phi",5.50323
3,52,652,"phi",5.67357
3,53,653,"phi",5.77803
3,54,654,"phi",5.58607
3,55,655,"phi",5.40597
3,56,656,"phi",5.64444
3,57,657,"phi",5.63705
3,58,658,"phi",5.81409
3,59,659,"phi",5.58299
3,60,660,"phi",5.66227
3,61,661,"phi",5.81892
3,62,662,"phi",5.6811
3,63,663,"phi",5.75088
3,64,664,"phi",5.77677
3,65,665,"phi",5.97071
3,66,666,"phi",5.87607
3,67,667,"phi",5.54514
3,68,668,"phi",5.45424
3,69,669,"phi",5.81503
3,70,670,"phi",6.064
3,71,671,"phi",5.44322
3,72,672,"phi",5.894
3,73,673,"phi",5.46288
3,74,674,"phi",5.71731
3,75,675,"phi",5.35133
3,76,676,"phi",5.60523
3,77,677,"phi",5.63488
3,78,678,"phi",5.6735
3,79,679,"phi",5.79982
3,80,680,"phi",5.59297
3,81,681,"phi",5.61144
3,82,682,"phi",5.92913
3,83,683,"phi",5.54736
3,84,684,"phi",5.641
3,85,685,"phi",5.69639
3,86,686,"phi",5.73574
3,87,687,"phi",5.74583
3,88,688,"phi",5.97097
3,89,689,"phi",5.62786
3,90,690,"phi",5.77091
3,91,691,"phi",5.92447
3,92,692,"phi",6.01709
3,93,693,"phi",5.42874
3,94,694,"phi",5.71904
3,95,695,"phi",6.09843
3,96,696,"phi",5.9002
3,97,697,"phi",5.75609
3,98,698,"phi",5.76526
3,99,699,"phi",5.35656
3,100,700,"phi",5.63905
3,101,701,"phi",5.84518
3,102,702,"phi",5.711
3,103,703,"phi",5.86152
3,104,704,"phi",6.11842
3,105,705,"phi",5.81334
3,106,706,"phi",5.78352
3,107,707,"phi",5.81066
3,108,708,"phi",5.96329
3,109,709,"phi",5.72719
3,110,710,"phi",6.11201
3,111,711,"phi",5.87916
3,112,712,"phi",5.56687
3,113,713,"phi",5.89739
3,114,714,"phi",5.7241
3,115,715,"phi",5.79347
3,116,716,"phi",5.63856
3,117,717,"phi",5.36109
3,118,718,"phi",5.74675
3,119,719,"phi",5.76853
3,120,720,"phi",5.82329
3,121,721,"phi",6.02073
3,122,722,"phi",5.75925
3,123,723,"phi",5.52989
3,124,724,"phi",6.16953
3,125,725,"phi",5.65987
3,126,726,"phi",5.93126
3,127,727,"phi",5.5725
3,128,728,"phi",5.6882
3,129,729,"phi",5.80347
3,130,730,"phi",5.68897
3,131,731,"phi",5.63308
3,132,732,"phi",5.70249
3,133,733,"phi",6.02396
3,134,734,"phi",5.81168
3,135,735,"phi",6.25025
3,136,736,"phi",5.70004
3,137,737,"phi",5.62682
3,138,738,"phi",5.84377
3,139,739,"phi",5.54538
3,140,740,"phi",5.8123
3,141,741,"phi",5.73546
3,142,742,"phi",5.97782
3,143,743,"phi",5.34995
3,144,744,"phi",5.93302
3,145,745,"phi",5.91543
3,146,746,"phi",5.55858
3,147,747,"phi",5.81407
3,148,748,"phi",5.53129
3,149,749,"phi",5.95298
3,150,750,"phi",5.9002
3,151,751,"phi",6.05003
3,152,752,"phi",5.76006
3,153,753,"phi",5.79464
3,154,754,"phi",5.97633
3,155,755,"phi",5.78111
3,156,756,"phi",5.60299
3,157,757,"phi",5.87491
3,158,758,"phi",5.66699
3,159,759,"phi",5.6456
3,160,760,"phi",5.86991
3,161,761,"phi",5.78578
3,162,762,"phi",5.68663
3,163,763,"phi",5.90008
3,164,764,"phi",5.68368
3,165,765,"phi",6.12523
3,166,766,"phi",5.58104
3,167,767,"phi",5.64476
3,168,768,"phi",5.84517
3,169,769,"phi",6.02427
3,170,770,"phi",5.91596
3,171,771,"phi",5.806
3,172,772,"phi",5.82833
3,173,773,"phi",5.81537
3,174,774,"phi",5.69341
3,175,775,"phi",6.00583
3,176,776,"phi",5.91956
3,177,777,"phi",5.87054
3,178,778,"phi",5.78143
3,179,779,"phi",5.80304
3,180,780,"phi",5.83514
3,181,781,"phi",5.69141
3,182,782,"phi",5.7161
3,183,783,"phi",5.55276
3,184,784,"phi",5.70455
3,185,785,"phi",5.6482
3,186,786,"phi",5.89251
3,187,787,"phi",5.47378
3,188,788,"phi",5.9218
3,189,789,"phi",5.77067
3,190,790,"phi",5.6675
3,191,791,"phi",5.6382
3,192,792,"phi",5.66118
3,193,793,"phi",5.56152
3,194,794,"phi",5.63634
3,195,795,"phi",5.64806
3,196,796,"phi",5.77032
3,197,797,"phi",5.83821
3,198,798,"phi",5.50685
3,199,799,"phi",5.2446
3,200,800,"phi",5.95273
3,201,801,"phi",5.65516
3,202,802,"phi",5.7165
3,203,803,"phi",5.62427
3,204,804,"phi",5.69617
3,205,805,"phi",5.73633
3,206,806,"phi",5.89222
3,207,807,"phi",5.69608
3,208,808,"phi",6.00276
3,209,809,"phi",6.04557
3,210,810,"phi",5.65136
3,211,811,"phi",5.69034
3,212,812,"phi",5.77151
3,213,813,"phi",5.82065
3,214,814,"phi",5.71056
3,215,815,"phi",5.78856
3,216,816,"phi",5.84541
3,217,817,"phi",5.62029
3,218,818,"phi",5.61809
3,219,819,"phi",5.70005
3,220,820,"phi",5.539
3,221,821,"phi",5.89351
3,222,822,"phi",5.7492
3,223,823,"phi",6.23496
3,224,824,"phi",5.656
3,225,825,"phi",6.20038
3,226,826,"phi",5.79589
3,227,827,"phi",6.00508
3,228,828,"phi",5.6269
3,229,829,"phi",5.83643
3,230,830,"phi",5.79213
3,231,831,"phi",5.931
3,232,832,"phi",5.66755
3,233,833,"phi",5.54002
3,234,834,"phi",5.8536
3,235,835,"phi",5.57729
3,236,836,"phi",5.86401
3,237,837,"phi",6.09252
3,238,838,"phi",6.08829
3,239,839,"phi",5.88696
3,240,840,"phi",5.94967
3,241,841,"phi",5.8275
3,242,842,"phi",5.48268
3,243,843,"phi",5.80624
3,244,844,"phi",5.50389
3,245,845,"phi",6.03669
3,246,846,"phi",5.77727
3,247,847,"phi",5.73991
3,248,848,"phi",5.79933
3,249,849,"phi",5.60498
3,250,850,"phi",5.67309
3,251,851,"phi",5.91005
3,252,852,"phi",5.89397
3,253,853,"phi",5.67963
3,254,854,"phi",5.57111
3,255,855,"phi",5.71424
3,256,856,"phi",5.89491
3,257,857,"phi",5.32181
3,258,858,"phi",5.99496
3,259,859,"phi",5.81206
3,260,860,"phi",5.64977
3,261,861,"phi",6.05707
3,262,862,"phi",5.58339
3,263,863,"phi",5.65127
3,264,864,"phi",5.64393
3,265,865,"phi",6.01987
3,266,866,"phi",5.76104
3,267,867,"phi",5.85418
3,268,868,"phi",5.99186
3,269,869,"phi",5.4813
3,270,870,"phi",5.90439
3,271,871,"phi",5.64572
3,272,872,"phi",5.5825
3,273,873,"phi",5.67598
3,274,874,"phi",5.682
3,275,875,"phi",5.86955
3,276,876,"phi",5.60997
3,277,877,"phi",6.24972
3,278,878,"phi",6.02344
3,279,879,"phi",5.80594
3,280,880,"phi",5.50234
3,281,881,"phi",6.11734
3,282,882,"phi",6.01057
3,283,883,"phi",5.73885
3,284,884,"phi",5.85385
3,285,885,"phi",5.78992
3,286,886,"phi",5.43465
3,287,887,"phi",5.9021
3,288,888,"phi",5.40391
3,289,889,"phi",5.76704
3,290,890,"phi",6.00215
3,291,891,"phi",6.11094
3,292,892,"phi",5.88226
3,293,893,"phi",6.06308
3,294,894,"phi",5.91015
3,295,895,"phi",5.42015
3,296,896,"phi",5.7025
3,297,897,"phi",5.70688
3,298,898,"phi",5.86616
3,299,899,"phi",5.31299
3,300,900,"phi",5.93797
4,1,901,"phi",5.87304
4,2,902,"phi",5.72479
4,3,903,"phi",5.40231
4,4,904,"phi",6.01156
4,5,905,"phi",5.94096
4,6,906,"phi",5.66475
4,7,907,"phi",5.77624
4,8,908,"phi",5.74184
4,9,909,"phi",5.92569
4,10,910,"phi",5.94643
4,11,911,"phi",5.96988
4,12,912,"phi",5.77059
4,13,913,"phi",5.73542
4,14,914,"phi",6.12956
4,15,915,"phi",5.99475
4,16,916,"phi",5.61349
4,17,917,"phi",5.76955
4,18,918,"phi",5.60857
4,19,919,"phi",5.83677
4,20,920,"phi",5.76761
4,21,921,"phi",5.609
4,22,922,"phi",5.82937
4,23,923,"phi",5.36164
4,24,924,"phi",5.64491
4,25,925,"phi",5.70664
4,26,926,"phi",5.74158
4,27,927,"phi",5.85054
4,28,928,"phi",5.86167
4,29,929,"phi",5.74675
4,30,930,"phi",6.00379
4,31,931,"phi",5.50125
4,32,932,"phi",6.06921
4,33,933,"phi",5.63181
4,34,934,"phi",6.0373
4,35,935,"phi",5.92466
4,36,936,"phi",5.88081
4,37,937,"phi",5.93613
4,38,938,"phi",5.56561
4,39,939,"phi",6.05175
4,40,940,"phi",5.65147
4,41,941,"phi",5.71032
4,42,942,"phi",5.43036
4,43,943,"phi",5.53472
4,44,944,"phi",5.86473
4,45,945,"phi",5.94546
4,46,946,"phi",5.76487
4,47,947,"phi",5.55563
4,48,948,"phi",5.83723
4,49,949,"phi",5.92736
4,50,950,"phi",5.68712
4,51,951,"phi",5.65966
4,52,952,"phi",5.76578
4,53,953,"phi",5.73951
4,54,954,"phi",5.65284
4,55,955,"phi",5.40119
4,56,956,"phi",5.86451
4,57,957,"phi",5.31364
4,58,958,"phi",5.82847
4,59,959,"phi",5.5498
4,60,960,"phi",5.7027
4,61,961,"phi",5.85227
4,62,962,"phi",5.59869
4,63,963,"phi",5.54709
4,64,964,"phi",5.62122
4,65,965,"phi",5.71017
4,66,966,"phi",6.02137
4,67,967,"phi",5.8424
4,68,968,"phi",5.77726
4,69,969,"phi",6.07331
4,70,970,"phi",5.74073
4,71,971,"phi",5.58104
4,72,972,"phi",5.69409
4,73,973,"phi",5.66198
4,74,974,"phi",5.80957
4,75,975,"phi",5.77626
4,76,976,"phi",5.79652
4,77,977,"phi",5.82226
4,78,978,"phi",5.71008
4,79,979,"phi",5.70264
4,80,980,"phi",5.50966
4,81,981,"phi",5.41253
4,82,982,"phi",6.06456
4,83,983,"phi",6.14416
4,84,984,"phi",5.8379
4,85,985,"phi",5.74353
4,86,986,"phi",5.68825
4,87,987,"phi",5.9151
4,88,988,"phi",5.51125
4,89,989,"phi",5.40555
4,90,990,"phi",5.41327
4,91,991,"phi",6.19027
4,92,992,"phi",5.87029
4,93,993,"phi",5.54254
4,94,994,"phi",5.58019
4,95,995,"phi",5.72523
4,96,996,"phi",5.78275
4,97,997,"phi",5.62263
4,98,998,"phi",5.72384
4,99,999,"phi",5.70216
4,100,1000,"phi",5.7572
4,101,1001,"phi",5.89736
4,102,1002,"phi",5.77362
4,103,1003,"phi",5.62141
4,104,1004,"phi",5.80528
4,105,1005,"phi",6.07652
4,106,1006,"phi",5.82589
4,107,1007,"phi",5.97238
4,108,1008,"phi",6.07353
4,109,1009,"phi",5.44328
4,110,1010,"phi",5.79951
4,111,1011,"phi",5.70922
4,112,1012,"phi",5.80941
4,113,1013,"phi",5.50198
4,114,1014,"phi",5.99723
4,115,1015,"phi",6.12235
4,116,1016,"phi",5.88142
4,117,1017,"phi",5.76624
4,118,1018,"phi",5.68252
4,119,1019,"phi",5.89188
4,120,1020,"phi",5.76085
4,121,1021,"phi",5.43896
4,122,1022,"phi",5.54003
4,123,1023,"phi",5.66351
4,124,1024,"phi",5.54758
4,125,1025,"phi",5.71026
4,126,1026,"phi",6.02093
4,127,1027,"phi",5.82258
4,128,1028,"phi",5.77868
4,129,1029,"phi",5.82887
4,130,1030,"phi",5.81285
4,131,1031,"phi",5.66412
4,132,1032,"phi",5.50959
4,133,1033,"phi",5.77038
4,134,1034,"phi",5.51956
4,135,1035,"phi",5.40826
4,136,1036,"phi",5.72123
4,137,1037,"phi",5.3894
4,138,1038,"phi",5.95216
4,139,1039,"phi",5.99626
4,140,1040,"phi",5.62506
4,141,1041,"phi",5.98313
4,142,1042,"phi",5.62382
4,143,1043,"phi",5.52594
4,144,1044,"phi",5.80914
4,145,1045,"phi",5.83172
4,146,1046,"phi",5.5455
4,147,1047,"phi",5.61668
4,148,1048,"phi",5.72349
4,149,1049,"phi",5.64924
4,150,1050,"phi",5.54282
4,151,1051,"phi",5.11575
4,152,1052,"phi",5.83485
4,153,1053,"phi",5.64158
4,154,1054,"phi",5.87655
4,155,1055,"phi",6.17556
4,156,1056,"phi",5.86851
4,157,1057,"phi",5.86199
4,158,1058,"phi",5.67768
4,159,1059,"phi",5.8973
4,160,1060,"phi",5.83336
4,161,1061,"phi",5.89444
4,162,1062,"phi",5.83851
4,163,1063,"phi",5.45044
4,164,1064,"phi",5.75848
4,165,1065,"phi",5.69436
4,166,1066,"phi",5.88989
4,167,1067,"phi",6.02785
4,168,1068,"phi",5.29515
4,169,1069,"phi",5.63093
4,170,1070,"phi",5.77032
4,171,1071,"phi",6.18424
4,172,1072,"phi",5.72793
4,173,1073,"phi",5.60075
4,174,1074,"phi",5.56639
4,175,1075,"phi",6.0858
4,176,1076,"phi",5.80514
4,177,1077,"phi",5.49834
4,178,1078,"phi",5.81783
4,179,1079,"phi",5.83238
4,180,1080,"phi",5.75298
4,181,1081,"phi",5.69937
4,182,1082,"phi",5.80496
4,183,1083,"phi",5.64488
4,184,1084,"phi",5.58999
4,185,1085,"phi",5.6905
4,186,1086,"phi",5.78869
4,187,1087,"phi",5.73902
4,188,1088,"phi",5.56274
4,189,1089,"phi",5.81817
4,190,1090,"phi",5.59237
4,191,1091,"phi",5.59255
4,192,1092,"phi",5.55176
4,193,1093,"phi",5.98109
4,194,1094,"phi",5.75815
4,195,1095,"phi",5.85934
4,196,1096,"phi",5.9331
4,197,1097,"phi",5.74838
4,198,1098,"phi",5.72257
4,199,1099,"phi",5.75049
4,200,1100,"phi",5.48875
4,201,1101,"phi",5.60475
4,202,1102,"phi",5.82131
4,203,1103,"phi",5.57528
4,204,1104,"phi",5.69128
4,205,1105,"phi",5.79484
4,206,1106,"phi",5.7832
4,207,1107,"phi",6.19433
4,208,1108,"phi",5.95561
4,209,1109,"phi",5.69166
4,210,1110,"phi",5.66289
4,211,1111,"phi",5.66533
4,212,1112,"phi",5.82535
4,213,1113,"phi",5.58543
4,214,1114,"phi",6.01509
4,215,1115,"phi",5.70805
4,216,1116,"phi",5.92986
4,217,1117,"phi",5.9814
4,218,1118,"phi",5.60733
4,219,1119,"phi",5.80093
4,220,1120,"phi",5.84382
4,221,1121,"phi",5.83383
4,222,1122,"phi",5.89883
4,223,1123,"phi",5.87989
4,224,1124,"phi",5.31755
4,225,1125,"phi",5.9369
4,226,1126,"phi",5.85336
4,227,1127,"phi",5.58239
4,228,1128,"phi",5.65735
4,229,1129,"phi",5.33246
4,230,1130,"phi",5.71797
4,231,1131,"phi",5.59538
4,232,1132,"phi",5.4651
4,233,1133,"phi",5.61707
4,234,1134,"phi",5.77632
4,235,1135,"phi",6.02598
4,236,1136,"phi",5.77711
4,237,1137,"phi",5.66713
4,238,1138,"phi",5.83128
4,239,1139,"phi",5.68593
4,240,1140,"phi",5.96108
4,241,1141,"phi",5.83608
4,242,1142,"phi",5.68768
4,243,1143,"phi",6.11341
4,244,1144,"phi",5.87348
4,245,1145,"phi",5.89699
4,246,1146,"phi",5.68506
4,247,1147,"phi",5.51598
4,248,1148,"phi",5.64064
4,249,1149,"phi",5.83571
4,250,1150,"phi",6.02345
4,251,1151,"phi",5.6319
4,252,1152,"phi",5.70791
4,253,1153,"phi",5.49126
4,254,1154,"phi",5.72095
4,255,1155,"phi",5.9827
4,256,1156,"phi",5.6369
4,257,1157,"phi",5.63098
4,258,1158,"phi",5.60732
4,259,1159,"phi",5.59497
4,260,1160,"phi",5.70548
4,261,1161,"phi",5.73318
4,262,1162,"phi",5.86432
4,263,1163,"phi",5.63696
4,264,1164,"phi",5.76485
4,265,1165,"phi",5.74295
4,266,1166,"phi",5.86086
4,267,1167,"phi",5.7264
4,268,1168,"phi",5.62079
4,269,1169,"phi",5.71026
4,270,1170,"phi",5.8416
4,271,1171,"phi",5.49034
4,272,1172,"phi",6.01822
4,273,1173,"phi",5.36138
4,274,1174,"phi",5.87245
4,275,1175,"phi",5.84645
4,276,1176,"phi",5.63174
4,277,1177,"phi",5.63462
4,278,1178,"phi",5.78625
4,279,1179,"phi",5.85625
4,280,1180,"phi",5.89777
4,281,1181,"phi",5.58062
4,282,1182,"phi",5.6696
4,283,1183,"phi",5.9388
4,284,1184,"phi",5.53412
4,285,1185,"phi",5.72803
4,286,1186,"phi",5.81485
4,287,1187,"phi",5.68312
4,288,1188,"phi",5.40754
4,289,1189,"phi",5.70132
4,290,1190,"phi",5.77356
4,291,1191,"phi",5.5934
4,292,1192,"phi",5.53192
4,293,1193,"phi",5.63047
4,294,1194,"phi",5.79419
4,295,1195,"phi",5.65098
4,296,1196,"phi",5.67723
4,297,1197,"phi",5.86893
4,298,1198,"phi",6.03926
4,299,1199,"phi",5.55849
4,300,1200,"phi",5.91603
